TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,hdf5,0.001,1,76.084,8.631,84.837
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,hdf5,0.002,1,75.472,8.608,84.093
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,hdf5,0.04,1,50.384,9.401,59.794
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,hdf5,0.006666667,1,79.198,8.755,87.967
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,hdf5,0.013333333,1,83.487,8.848,92.351
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,hdf5,0.02,1,90.455,8.823,99.294
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,hdf5,0.04,1,50.388,9.336,59.734
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,hdf5,0.066666667,1,71.101,10.77,81.886
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,hdf5,0.1,1,91.303,15.271,106.593
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,hdf5,0.133333333,1,88.147,14.763,102.927
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,kmeans,0.01,1,593.635,4.524,598.265
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,mbkmeans,0.001,1,26.303,9.433,35.741
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,mbkmeans,0.002,1,26.298,9.449,35.752
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,mbkmeans,0.04,1,43.157,10.131,53.296
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,mbkmeans,0.006666667,1,27.555,9.535,37.095
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,mbkmeans,0.013333333,1,30.444,9.762,40.213
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,mbkmeans,0.02,1,34.641,10.185,44.832
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,mbkmeans,0.04,1,46.851,10.229,57.089
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,mbkmeans,0.066666667,1,66.408,12.007,78.429
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,mbkmeans,0.1,1,65.269,13.761,79.046
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,mbkmeans,0.133333333,1,82.606,15.329,97.95
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,hdf5,0.001,1,76.335,8.767,85.595
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,hdf5,0.001,2,76.31,8.74,85.085
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,hdf5,0.001,3,76.406,8.678,85.12
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,hdf5,0.001,4,76.485,8.742,85.264
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,hdf5,0.001,5,77.065,8.795,85.891
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,hdf5,0.001,6,76.589,8.731,85.36
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,hdf5,0.001,7,76.48,8.637,85.15
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,hdf5,0.001,8,76.358,8.666,85.061
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,hdf5,0.001,9,76.189,8.673,84.898
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,hdf5,0.002,1,76.756,8.819,85.611
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,hdf5,0.002,2,76.951,8.747,85.734
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,hdf5,0.002,3,76.275,8.822,85.135
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,hdf5,0.002,4,76.026,8.846,84.909
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,hdf5,0.002,5,76.126,8.758,84.922
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,hdf5,0.002,6,76.245,8.736,85.02
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,hdf5,0.002,7,75.98,8.655,84.673
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,hdf5,0.002,8,76.595,8.767,85.397
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,hdf5,0.002,9,76.006,8.669,84.712
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,hdf5,0.04,1,61.021,9.797,70.849
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,hdf5,0.04,2,56.338,9.555,65.921
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,hdf5,0.04,3,62.544,9.657,72.233
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,hdf5,0.04,4,50.474,9.34,59.838
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,hdf5,0.04,5,59.02,9.673,68.717
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,hdf5,0.04,6,57.316,9.492,66.836
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,hdf5,0.04,7,47.674,9.288,56.985
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,hdf5,0.04,8,51.609,9.437,61.07
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,hdf5,0.04,9,50.474,9.385,59.883
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,hdf5,0.006666667,1,77.903,8.703,86.643
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,hdf5,0.006666667,2,84.632,8.811,93.482
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,hdf5,0.006666667,3,80.47,8.772,89.282
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,hdf5,0.006666667,4,80.905,8.735,89.674
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,hdf5,0.006666667,5,81.822,8.895,90.754
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,hdf5,0.006666667,6,79.305,8.902,88.243
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,hdf5,0.006666667,7,77.996,8.657,86.689
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,hdf5,0.006666667,8,80.612,8.758,89.405
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,hdf5,0.006666667,9,77.852,8.736,86.632
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,hdf5,0.013333333,1,83.326,8.856,92.222
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,hdf5,0.013333333,2,81.494,8.814,90.35
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,hdf5,0.013333333,3,86.999,8.945,95.985
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,hdf5,0.013333333,4,82.273,8.891,91.204
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,hdf5,0.013333333,5,85.656,8.914,94.607
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,hdf5,0.013333333,6,90.434,9.053,99.528
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,hdf5,0.013333333,7,80.498,8.77,89.321
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,hdf5,0.013333333,8,80.105,8.816,88.99
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,hdf5,0.013333333,9,81.723,8.875,90.669
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,hdf5,0.02,1,85.751,9.024,94.829
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,hdf5,0.02,2,87.501,8.845,96.383
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,hdf5,0.02,3,95.455,8.972,104.469
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,hdf5,0.02,4,89.719,9.028,98.796
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,hdf5,0.02,5,89.717,8.95,98.715
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,hdf5,0.02,6,88.547,8.913,97.502
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,hdf5,0.02,7,94.666,8.983,103.695
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,hdf5,0.02,8,89.513,8.938,98.495
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,hdf5,0.02,9,88.318,8.976,97.336
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,hdf5,0.04,1,65.668,9.744,75.441
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,hdf5,0.04,2,58.065,9.663,67.756
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,hdf5,0.04,3,57.173,9.567,66.768
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,hdf5,0.04,4,99.495,10.51,110.051
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,hdf5,0.04,5,47.626,9.343,56.995
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,hdf5,0.04,6,51.565,9.326,60.918
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,hdf5,0.04,7,49.48,9.298,58.802
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,hdf5,0.04,8,65.405,9.819,75.251
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,hdf5,0.04,9,47.509,9.251,56.782
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,hdf5,0.066666667,1,81.71,11.43,93.174
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,hdf5,0.066666667,2,74.732,11.002,85.766
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,hdf5,0.066666667,3,69.651,10.709,80.395
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,hdf5,0.066666667,4,66.702,10.574,77.306
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,hdf5,0.066666667,5,78.175,11.222,89.432
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,hdf5,0.066666667,6,76.482,11.137,87.653
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,hdf5,0.066666667,7,69.742,10.688,80.465
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,hdf5,0.066666667,8,78.086,11.267,89.388
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,hdf5,0.066666667,9,86.336,12.183,98.558
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,hdf5,0.1,1,86.362,14.791,101.199
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,hdf5,0.1,2,97.19,16.063,113.298
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,hdf5,0.1,3,97.231,16.105,113.383
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,hdf5,0.1,4,99.636,16.17,115.853
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,hdf5,0.1,5,86.28,14.798,101.118
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,hdf5,0.1,6,64.841,12.613,77.486
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,hdf5,0.1,7,126.639,19.146,145.844
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,hdf5,0.1,8,134.457,19.908,154.431
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,hdf5,0.1,9,129.448,19.615,149.131
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,hdf5,0.133333333,1,88.532,14.819,103.394
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,hdf5,0.133333333,2,106.531,16.811,123.391
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,hdf5,0.133333333,3,114.254,17.541,131.847
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,hdf5,0.133333333,4,81.595,14.1,95.734
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,hdf5,0.133333333,5,124.88,18.59,143.532
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,hdf5,0.133333333,6,196.699,26.18,222.972
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,hdf5,0.133333333,7,121.286,18.306,139.649
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,hdf5,0.133333333,8,96.036,15.678,111.761
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,hdf5,0.133333333,9,121.243,18.312,139.612
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,mbkmeans,0.001,1,26.245,9.535,35.793
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,mbkmeans,0.001,2,26.274,9.475,35.763
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,mbkmeans,0.001,3,26.354,9.488,35.856
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,mbkmeans,0.001,4,26.47,9.481,35.967
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,mbkmeans,0.001,5,26.303,9.635,35.949
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,mbkmeans,0.001,6,26.491,9.536,36.04
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,mbkmeans,0.001,7,26.34,9.488,35.845
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,mbkmeans,0.001,8,26.339,9.454,35.806
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,mbkmeans,0.001,9,26.345,9.514,35.873
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,mbkmeans,0.002,1,26.495,9.573,36.081
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,mbkmeans,0.002,2,26.371,9.536,35.921
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,mbkmeans,0.002,3,26.5,9.553,36.066
